condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.120_N192,0.12,192,29,233,20267442,634.0,1,21.5,0.1614792741282066,0.8515692819896294
b0.120_N192,0.12,192,29,234,20267443,231.5,1,45.5,0.14132560047877096,0.8514018057949615
b0.120_N192,0.12,192,29,235,20267444,1304.5,1,49.0,0.15957106578663022,0.8514573979770509
b0.120_N192,0.12,192,29,236,20267445,389.5,1,59.5,0.14074878316358128,0.8514722850770439
b0.120_N192,0.12,192,29,237,20267446,866.5,1,40.0,0.1495508365624314,0.8515024991233441
b0.120_N192,0.12,192,29,238,20267447,1091.0,1,58.5,0.15402467821165394,0.8514515260961932
b0.120_N192,0.12,192,29,239,20267448,303.0,1,107.5,0.14479755767070665,0.8514499652930341
b0.120_N192,0.12,192,29,240,20267449,459.5,1,63.0,0.1548465848490942,0.8514538280054106
b0.120_N192,0.12,192,29,241,20267450,1668.0,1,49.0,0.16388997793435017,0.8516327589395378
b0.120_N192,0.12,192,29,242,20267451,252.5,1,38.5,0.14545653057276098,0.8514666174559161
b0.120_N192,0.12,192,29,243,20267452,221.0,1,29.0,0.16152318748963923,0.8514654409857001
b0.120_N192,0.12,192,29,244,20267453,518.5,1,44.5,0.1491120781051298,0.8515754092241216
b0.120_N192,0.12,192,29,245,20267454,506.0,1,42.5,0.14666196825118655,0.8514673192575163
b0.120_N192,0.12,192,29,246,20267455,487.5,1,32.5,0.1569992910336956,0.8514669126634024
b0.120_N192,0.12,192,29,247,20267456,61.5,1,44.5,0.031545067328735084,0.996187713460015
b0.120_N192,0.12,192,29,248,20267457,511.5,1,32.5,0.1641846969385181,0.8515443651263834
b0.120_N192,0.12,192,29,249,20267458,193.0,1,32.5,0.1454791117368983,0.8512956187547283
b0.120_N192,0.12,192,29,250,20267459,311.0,1,63.0,0.13767996838434818,0.851452018215051
b0.120_N192,0.12,192,29,251,20267460,759.0,1,26.5,0.16076234464043182,0.8515479951243763
b0.120_N192,0.12,192,29,252,20267461,545.0,1,21.5,0.16908396476922963,0.8513154086664162
b0.120_N192,0.12,192,29,253,20267462,272.5,1,52.0,0.12687641880523035,0.8514572379030865
b0.120_N192,0.12,192,29,254,20267463,573.5,1,51.5,0.1624140759129567,0.8515222564015996
b0.120_N192,0.12,192,29,255,20267464,498.5,1,56.0,0.14496808766768055,0.8514524581185133
b0.120_N192,0.12,192,29,256,20267465,1385.5,1,68.0,0.15726702719447275,0.8514495103365586
b0.120_N192,0.12,192,29,257,20267466,468.0,1,40.0,0.15020122213035125,0.8514562179426429
b0.120_N192,0.12,192,29,258,20267467,192.5,1,26.0,0.11155296080819396,0.8515639853972027
b0.120_N192,0.12,192,29,259,20267468,561.5,1,25.5,0.15953791041555665,0.8514267501957523
b0.120_N192,0.12,192,29,260,20267469,519.0,1,40.0,0.1587281039509643,0.8514586649034032
b0.120_N192,0.12,192,29,261,20267470,185.5,1,50.5,0.10740559087508494,0.8514666991755587
b0.120_N192,0.12,192,29,262,20267471,318.5,1,70.5,0.14101210638110867,0.8514579456958685
b0.120_N192,0.12,192,29,263,20267472,413.0,1,64.0,0.1588934419744577,0.8514554418286452
b0.120_N192,0.12,192,29,264,20267473,335.0,1,14.0,0.1683532191032786,0.8515588109151095
b0.120_N192,0.12,192,29,265,20267474,417.0,1,66.0,0.1375431251719061,0.8514487534368939
b0.120_N192,0.12,192,29,266,20267475,438.5,1,44.5,0.14011334158944638,0.8514502680185498
b0.120_N192,0.12,192,29,267,20267476,527.5,1,58.0,0.15892237877914953,0.8514529183512208
b0.120_N192,0.12,192,29,268,20267477,2118.0,1,53.0,0.1589175770214162,0.8516183038808208
b0.120_N192,0.12,192,29,269,20267478,545.0,1,43.5,0.15889416097711753,0.851471403284755
b0.120_N192,0.12,192,29,270,20267479,191.5,1,56.0,0.1260593541890418,0.8515033751907178
b0.120_N192,0.12,192,29,271,20267480,396.0,1,73.5,0.14269278121686155,0.8514556164917756
b0.120_N192,0.12,192,29,272,20267481,854.5,1,65.0,0.15658603712536542,0.8514687572388251
b0.120_N192,0.12,192,29,273,20267482,784.5,1,37.5,0.15946194591160434,0.8514661672841117
b0.120_N192,0.12,192,29,274,20267483,999.0,1,86.5,0.16409526265237187,0.8514530315310814
b0.120_N192,0.12,192,29,275,20267484,1170.5,1,15.0,0.16378899838616942,0.8517344081386978
b0.120_N192,0.12,192,29,276,20267485,314.5,1,61.5,0.15521264326964287,0.8514529411423123
b0.120_N192,0.12,192,29,277,20267486,198.0,1,67.5,0.10031163664476567,0.8514539650711338
b0.120_N192,0.12,192,29,278,20267487,404.0,1,49.5,0.15504530344673814,0.8514532457353446
b0.120_N192,0.12,192,29,279,20267488,339.0,1,49.5,0.14888922914803987,0.8514530834406954
b0.120_N192,0.12,192,29,280,20267489,566.0,1,40.5,0.1481195274237449,0.8514425153995395
b0.120_N192,0.12,192,29,281,20267490,627.0,1,30.5,0.16758089812445556,0.851484191939789
b0.120_N192,0.12,192,29,282,20267491,651.5,1,29.5,0.1702771486304795,0.8517532786747783
b0.120_N192,0.12,192,29,283,20267492,341.5,1,66.5,0.1426172756016912,0.8514497001031697
b0.120_N192,0.12,192,29,284,20267493,489.0,1,32.5,0.16095608605596048,0.8517522922527537
b0.120_N192,0.12,192,29,285,20267494,739.0,1,71.0,0.15652954598032576,0.8514514880982605
b0.120_N192,0.12,192,29,286,20267495,780.0,1,15.5,0.15968541266617348,0.8515409137306388
b0.120_N192,0.12,192,29,287,20267496,376.5,1,63.5,0.14633474043942576,0.8514518521106808
b0.120_N192,0.12,192,29,288,20267497,377.5,1,75.0,0.14953920751151822,0.8514496280635474
b0.120_N192,0.12,192,29,289,20267498,196.0,1,65.0,0.09841921735430767,0.8514505558918718
b0.120_N192,0.12,192,29,290,20267499,564.5,1,58.0,0.14759570507260053,0.8514517771388533
b0.120_N192,0.12,192,29,291,20267500,394.0,1,59.0,0.13982649123128832,0.8514495824783103
b0.120_N192,0.12,192,29,292,20267501,325.0,1,27.5,0.15095482841327806,0.851502747217188
b0.120_N192,0.12,192,29,293,20267502,201.0,1,77.0,0.10088373387051186,0.8514531804057431
b0.120_N192,0.12,192,29,294,20267503,710.5,1,34.0,0.1675853247302258,0.8514620696870058
b0.120_N192,0.12,192,29,295,20267504,210.0,1,70.5,0.10762928013028875,0.8514509852133122
b0.120_N192,0.12,192,29,296,20267505,266.0,1,44.5,0.12459199208462156,0.8514579669343539
b0.120_N192,0.12,192,29,297,20267506,289.5,1,64.0,0.1332392542976093,0.8514503152852977
b0.120_N192,0.12,192,29,298,20267507,650.5,1,40.0,0.15278586071757386,0.8517158307535131
b0.120_N192,0.12,192,29,299,20267508,285.0,1,81.5,0.13441091250255657,0.8514589994516686
b0.125_N192,0.125,192,29,0,20267509,245.0,1,81.0,0.11598968342740174,0.8514694682964979
b0.125_N192,0.125,192,29,1,20267510,565.0,1,53.5,0.15096019124951202,0.8514767773819663
b0.125_N192,0.125,192,29,2,20267511,544.0,1,60.0,0.16000622718800595,0.8514699065025834
b0.125_N192,0.125,192,29,3,20267512,258.0,1,58.5,0.13021651433148793,0.8514676631747924
b0.125_N192,0.125,192,29,4,20267513,245.5,1,50.5,0.13787226023729876,0.8514923188060733
b0.125_N192,0.125,192,29,5,20267514,1481.5,1,46.5,0.15999701706886915,0.8515339815814732
b0.125_N192,0.125,192,29,6,20267515,251.0,1,72.0,0.11975504266003577,0.8514725902337594
b0.125_N192,0.125,192,29,7,20267516,563.0,1,27.0,0.1664268920066378,0.8516587264448101
b0.125_N192,0.125,192,29,8,20267517,571.0,1,36.5,0.16340097938869824,0.8517220385558563
b0.125_N192,0.125,192,29,9,20267518,203.0,1,24.0,0.13920096143184368,0.8515105687326711
b0.125_N192,0.125,192,29,10,20267519,608.0,1,93.5,0.15497334029134524,0.8513283637217617
b0.125_N192,0.125,192,29,11,20267520,174.5,1,29.0,0.1373815089931873,0.851542575235693
b0.125_N192,0.125,192,29,12,20267521,144.5,1,60.0,0.09584973658700399,0.8515019104469768
b0.125_N192,0.125,192,29,13,20267522,300.0,1,63.0,0.12757657017556595,0.8514706183351644
b0.125_N192,0.125,192,29,14,20267523,1897.5,1,33.5,0.162739233131101,0.8515952224228139
b0.125_N192,0.125,192,29,15,20267524,358.0,1,45.0,0.15398871081679968,0.8514736773128936
b0.125_N192,0.125,192,29,16,20267525,123.5,1,21.0,0.11936083831765805,0.851623624195518
b0.125_N192,0.125,192,29,17,20267526,953.0,1,59.0,0.1580271809503247,0.8514699089880305
b0.125_N192,0.125,192,29,18,20267527,505.0,1,55.0,0.13349929813571879,0.8514723933466429
b0.125_N192,0.125,192,29,19,20267528,290.5,1,29.0,0.1468613310607837,0.8517205871844954
b0.125_N192,0.125,192,29,20,20267529,585.0,1,58.0,0.1525836930516172,0.8514697298088114
b0.125_N192,0.125,192,29,21,20267530,202.0,1,44.5,0.12551911003625113,0.8514710180820385
b0.125_N192,0.125,192,29,22,20267531,253.0,1,74.5,0.12317210649657585,0.8516119109559529
b0.125_N192,0.125,192,29,23,20267532,1412.0,1,65.0,0.16306994443420217,0.8514693291550448
b0.125_N192,0.125,192,29,24,20267533,269.0,1,65.0,0.14156743877771694,0.8514682138702803
b0.125_N192,0.125,192,29,25,20267534,438.0,1,64.5,0.144205542236983,0.8514702862799668
b0.125_N192,0.125,192,29,26,20267535,484.0,1,54.0,0.14843085780852144,0.8514683441424399
b0.125_N192,0.125,192,29,27,20267536,612.5,1,72.5,0.1517334354947271,0.8514706146023779
b0.125_N192,0.125,192,29,28,20267537,594.0,1,40.5,0.15593597222468528,0.851666772074248
b0.125_N192,0.125,192,29,29,20267538,380.0,1,28.0,0.15998025056371634,0.8514996075700778
b0.125_N192,0.125,192,29,30,20267539,295.0,1,24.0,0.1568731486031567,0.8515591685602518
b0.125_N192,0.125,192,29,31,20267540,125.5,1,34.5,0.08047022923997821,0.8514698356018663
b0.125_N192,0.125,192,29,32,20267541,204.5,1,21.5,0.1468427662055494,0.8516244427879848
b0.125_N192,0.125,192,29,33,20267542,441.0,1,25.5,0.16319132867235064,0.8516411663672373
b0.125_N192,0.125,192,29,34,20267543,195.0,1,47.0,0.11624024946390767,0.8515273680659421
b0.125_N192,0.125,192,29,35,20267544,679.0,1,40.0,0.15757796072827693,0.8514790945360003
b0.125_N192,0.125,192,29,36,20267545,222.5,1,16.5,0.1263954803027654,0.8516577222281027
b0.125_N192,0.125,192,29,37,20267546,367.5,1,47.5,0.1337352206361737,0.851467230618805
b0.125_N192,0.125,192,29,38,20267547,2334.5,1,457.5,0.17471086706416875,0.4847372145699658
b0.125_N192,0.125,192,29,39,20267548,497.0,1,45.0,0.16863516371962795,0.8514836346422197
b0.125_N192,0.125,192,29,40,20267549,1478.0,1,58.0,0.16005553064943495,0.8514713372964658
b0.125_N192,0.125,192,29,41,20267550,798.0,1,60.0,0.1626422997882866,0.8515041571459611
b0.125_N192,0.125,192,29,42,20267551,215.5,1,51.0,0.11266988445721171,0.8514704399097708
b0.125_N192,0.125,192,29,43,20267552,476.0,1,54.5,0.16082569978076475,0.8514680576793473
b0.125_N192,0.125,192,29,44,20267553,1263.0,1,29.5,0.16648440061573896,0.8515282495128198
b0.125_N192,0.125,192,29,45,20267554,245.0,1,58.0,0.14531440224161216,0.851472441969146
b0.125_N192,0.125,192,29,46,20267555,399.0,1,34.0,0.14874521954555658,0.851507875020208
b0.125_N192,0.125,192,29,47,20267556,313.0,1,62.5,0.12154635012349234,0.8514680611525162
b0.125_N192,0.125,192,29,48,20267557,513.0,1,32.5,0.16090914299255457,0.8514727169000859
b0.125_N192,0.125,192,29,49,20267558,824.0,1,66.5,0.15913900975681466,0.8514690311862725
b0.125_N192,0.125,192,29,50,20267559,267.5,1,64.0,0.1371923905394392,0.8514719466895881
b0.125_N192,0.125,192,29,51,20267560,319.0,1,37.5,0.14305270688017432,0.8516429730965305
b0.125_N192,0.125,192,29,52,20267561,188.0,1,23.0,0.1327084873038537,0.8515001374164771
b0.125_N192,0.125,192,29,53,20267562,810.5,1,63.5,0.1542209485387564,0.8514727642910752
b0.125_N192,0.125,192,29,54,20267563,886.0,1,74.5,0.1443673763284615,0.8514714896860832
b0.125_N192,0.125,192,29,55,20267564,687.0,1,16.0,0.19230376661620438,0.8516340553962447
b0.125_N192,0.125,192,29,56,20267565,703.0,1,62.0,0.14959552150309383,0.8514689042587609
b0.125_N192,0.125,192,29,57,20267566,517.0,1,38.0,0.15459486575050385,0.8514825609592397
b0.125_N192,0.125,192,29,58,20267567,237.0,1,64.5,0.1249686437706556,0.8514701529266105
b0.125_N192,0.125,192,29,59,20267568,327.5,1,48.0,0.14523555201854893,0.8514695913002042
b0.125_N192,0.125,192,29,60,20267569,433.0,1,33.5,0.14383427933892212,0.851336454999046
b0.125_N192,0.125,192,29,61,20267570,430.5,1,43.5,0.1468683540219915,0.8514863263393133
b0.125_N192,0.125,192,29,62,20267571,281.5,1,64.0,0.12961902667489825,0.8514717401376987
b0.125_N192,0.125,192,29,63,20267572,1194.5,1,62.5,0.15473864339945664,0.8514720417971132
b0.125_N192,0.125,192,29,64,20267573,446.5,1,40.0,0.14965728737743603,0.8515472393831165
b0.125_N192,0.125,192,29,65,20267574,202.5,1,46.0,0.10247084404415162,0.8514717298009754
b0.125_N192,0.125,192,29,66,20267575,290.5,1,48.0,0.15025536533784165,0.8515949159179982
b0.125_N192,0.125,192,29,67,20267576,231.0,1,64.0,0.11289870900035952,0.8514688038173905
b0.125_N192,0.125,192,29,68,20267577,221.0,1,61.0,0.11523407203481806,0.8514711494047756
b0.125_N192,0.125,192,29,69,20267578,928.0,1,59.0,0.15981466982299508,0.8514705804163983
b0.125_N192,0.125,192,29,70,20267579,1199.5,1,38.5,0.16669643770086234,0.8515158644185791
b0.125_N192,0.125,192,29,71,20267580,583.5,1,20.5,0.16475573186635203,0.8517225758208798
b0.125_N192,0.125,192,29,72,20267581,480.0,1,17.5,0.15495363883910282,0.8517206730157806
b0.125_N192,0.125,192,29,73,20267582,235.0,1,16.5,0.1134687180969996,0.8515444318668614
b0.125_N192,0.125,192,29,74,20267583,555.0,1,43.5,0.15069936804952933,0.8514747124098888
b0.125_N192,0.125,192,29,75,20267584,413.5,1,54.0,0.13560626115818325,0.8514935871589168
b0.125_N192,0.125,192,29,76,20267585,841.5,1,20.0,0.16978316040583133,0.8516855916175244
b0.125_N192,0.125,192,29,77,20267586,929.0,1,40.0,0.1548445673563585,0.8514894988608853
b0.125_N192,0.125,192,29,78,20267587,371.0,1,34.0,0.14217713564588616,0.8514824823244117
b0.125_N192,0.125,192,29,79,20267588,426.0,1,55.5,0.15019111017135117,0.8514683641863591
b0.125_N192,0.125,192,29,80,20267589,352.0,1,38.0,0.1397368664841591,0.8514743403700855
b0.125_N192,0.125,192,29,81,20267590,692.0,1,56.5,0.15632089459303417,0.8514701287424328
b0.125_N192,0.125,192,29,82,20267591,931.5,1,49.5,0.15305127309602257,0.851470784795633
b0.125_N192,0.125,192,29,83,20267592,883.5,1,31.0,0.1476370720565487,0.8517848285002919
b0.125_N192,0.125,192,29,84,20267593,381.5,1,37.5,0.15274241760416263,0.8515652268809459
b0.125_N192,0.125,192,29,85,20267594,277.0,1,45.0,0.1460759439456447,0.8514701642239683
b0.125_N192,0.125,192,29,86,20267595,776.0,1,57.0,0.15521316635526528,0.8514733567932651
b0.125_N192,0.125,192,29,87,20267596,304.5,1,23.0,0.15756465339673506,0.8516408534649611
b0.125_N192,0.125,192,29,88,20267597,485.0,1,27.5,0.1464548891739442,0.8516182064957891
b0.125_N192,0.125,192,29,89,20267598,208.0,1,66.0,0.11081205344793789,0.8514693291769236
b0.125_N192,0.125,192,29,90,20267599,348.0,1,43.5,0.15114526365684927,0.8514782009255897
b0.125_N192,0.125,192,29,91,20267600,341.5,1,50.0,0.14037884750982288,0.8515993662226569
b0.125_N192,0.125,192,29,92,20267601,379.0,1,48.0,0.15421870498819834,0.8514755402676752
b0.125_N192,0.125,192,29,93,20267602,208.0,1,31.0,0.14606435176680185,0.8515243675678786
b0.125_N192,0.125,192,29,94,20267603,493.0,1,35.0,0.16097826182919855,0.851629219285358
b0.125_N192,0.125,192,29,95,20267604,344.5,1,50.5,0.1469890775968853,0.8514702575749792
b0.125_N192,0.125,192,29,96,20267605,454.5,1,28.0,0.17613010491782893,0.8514717354099116
b0.125_N192,0.125,192,29,97,20267606,535.5,1,59.5,0.1472135653536688,0.851471485669944
b0.125_N192,0.125,192,29,98,20267607,559.5,1,73.5,0.13786730597080227,0.8514693751525032
b0.125_N192,0.125,192,29,99,20267608,155.5,1,77.0,0.09294892096006967,0.8511422359831461
b0.125_N192,0.125,192,29,100,20267609,299.5,1,44.0,0.16268717735638633,0.8517158655735204
b0.125_N192,0.125,192,29,101,20267610,678.5,1,54.5,0.15030643348039677,0.8514721681101477
b0.125_N192,0.125,192,29,102,20267611,314.5,1,66.0,0.14145670957856704,0.8514695377156264
b0.125_N192,0.125,192,29,103,20267612,423.0,1,67.0,0.15080702880641583,0.8514709090710331
b0.125_N192,0.125,192,29,104,20267613,999.5,1,44.5,0.15522128484120348,0.8517240229287147
b0.125_N192,0.125,192,29,105,20267614,573.5,1,70.0,0.14920995838953865,0.8514705675443713
b0.125_N192,0.125,192,29,106,20267615,230.0,1,41.5,0.13848203952763707,0.8515274489172343
b0.125_N192,0.125,192,29,107,20267616,315.0,1,73.0,0.14049178870448023,0.851474983779839
b0.125_N192,0.125,192,29,108,20267617,1025.0,1,81.5,0.14905908992502157,0.8514712036754428
b0.125_N192,0.125,192,29,109,20267618,332.0,1,66.0,0.14181238244618552,0.8514713300168714
b0.125_N192,0.125,192,29,110,20267619,535.5,1,63.0,0.1415989581661293,0.8514704361629092
b0.125_N192,0.125,192,29,111,20267620,208.0,1,46.5,0.1263923286829657,0.8514689778746657
b0.125_N192,0.125,192,29,112,20267621,826.5,1,59.5,0.13817126795959336,0.8515845822122121
b0.125_N192,0.125,192,29,113,20267622,551.5,1,62.0,0.15961276376634453,0.8514691408515879
b0.125_N192,0.125,192,29,114,20267623,248.0,1,36.0,0.11582403066193427,0.8515504443276444
b0.125_N192,0.125,192,29,115,20267624,799.0,1,60.0,0.14791758209861938,0.8514703402336177
b0.125_N192,0.125,192,29,116,20267625,422.5,1,30.0,0.12846131902965213,0.8514887390304652
b0.125_N192,0.125,192,29,117,20267626,1210.0,1,62.5,0.16005947001612011,0.8514693279293856
b0.125_N192,0.125,192,29,118,20267627,803.5,1,19.5,0.16768618052277515,0.8516813477706751
b0.125_N192,0.125,192,29,119,20267628,156.5,1,24.0,0.12598607195065728,0.8515364051554846
b0.125_N192,0.125,192,29,120,20267629,404.0,1,59.5,0.15180199255323443,0.8514716418436242
b0.125_N192,0.125,192,29,121,20267630,832.0,1,35.0,0.15544128470373048,0.8514766000958369
b0.125_N192,0.125,192,29,122,20267631,553.5,1,60.5,0.13259972111939428,0.8514702043657132
b0.125_N192,0.125,192,29,123,20267632,193.5,1,57.5,0.10695388227276624,0.851472602511865
b0.125_N192,0.125,192,29,124,20267633,750.5,1,56.0,0.154520752566568,0.8514730022586537
b0.125_N192,0.125,192,29,125,20267634,590.0,1,13.0,0.15981582944921405,0.8515885831450204
b0.125_N192,0.125,192,29,126,20267635,1821.5,1,48.0,0.16548178306582553,0.8514719011988046
b0.125_N192,0.125,192,29,127,20267636,964.5,1,90.5,0.15554437868761714,0.8514708347858795
b0.125_N192,0.125,192,29,128,20267637,266.0,1,50.5,0.14378062257509827,0.8514840179894915
b0.125_N192,0.125,192,29,129,20267638,276.0,1,68.5,0.1242365066730655,0.8514712268136276
b0.125_N192,0.125,192,29,130,20267639,500.5,1,39.5,0.14634900667340728,0.8514674832825841
b0.125_N192,0.125,192,29,131,20267640,197.5,1,22.5,0.11543238068133135,0.8513154651047824
b0.125_N192,0.125,192,29,132,20267641,437.0,1,44.0,0.14927618969285722,0.8514724892098401
b0.125_N192,0.125,192,29,133,20267642,205.5,1,27.5,0.14624631337077457,0.8515084920598649
b0.125_N192,0.125,192,29,134,20267643,290.0,1,59.5,0.13360243311024658,0.8514677202828397
b0.125_N192,0.125,192,29,135,20267644,637.5,1,55.5,0.15248112122965124,0.8514711738612513
b0.125_N192,0.125,192,29,136,20267645,705.5,1,71.0,0.16822162061845503,0.8514708459159923
b0.125_N192,0.125,192,29,137,20267646,681.0,1,63.5,0.1530566453557835,0.8514679610631629
b0.125_N192,0.125,192,29,138,20267647,215.5,1,20.5,0.13455103367968613,0.8517468036232971
b0.125_N192,0.125,192,29,139,20267648,199.5,1,29.0,0.12356675887718219,0.8514986648686259
b0.125_N192,0.125,192,29,140,20267649,1174.0,1,29.0,0.15741443160059151,0.8516079692644295
b0.125_N192,0.125,192,29,141,20267650,341.5,1,61.0,0.1333850499901575,0.8514692481419798
b0.125_N192,0.125,192,29,142,20267651,192.5,1,91.0,0.10228848670264674,0.8514693351126136
b0.125_N192,0.125,192,29,143,20267652,940.5,1,67.5,0.16157124120021218,0.8514697992474658
b0.125_N192,0.125,192,29,144,20267653,497.5,1,47.0,0.15455735790670777,0.8515541540655819
b0.125_N192,0.125,192,29,145,20267654,301.0,1,26.5,0.1491146627703893,0.8516834836441102
b0.125_N192,0.125,192,29,146,20267655,513.5,1,58.5,0.15097183002024256,0.8514717058475471
b0.125_N192,0.125,192,29,147,20267656,684.0,1,56.5,0.15755570108073547,0.8514741695743075
b0.125_N192,0.125,192,29,148,20267657,560.5,1,59.0,0.1515901768209948,0.8514737551521244
b0.125_N192,0.125,192,29,149,20267658,638.5,1,67.5,0.1533555904682792,0.851472590967027
b0.125_N192,0.125,192,29,150,20267659,438.5,1,62.0,0.14824676869189513,0.8514728319838478
b0.125_N192,0.125,192,29,151,20267660,678.5,1,64.0,0.15592943002771215,0.8514681542284204
b0.125_N192,0.125,192,29,152,20267661,316.0,1,46.5,0.1342547327250107,0.8514745708571816
b0.125_N192,0.125,192,29,153,20267662,1007.5,1,73.5,0.16291906650546636,0.8514678101007549
b0.125_N192,0.125,192,29,154,20267663,310.0,1,17.5,0.1682896221960046,0.8517472796738149
b0.125_N192,0.125,192,29,155,20267664,386.5,1,21.5,0.1504459920709035,0.8514818154779206
b0.125_N192,0.125,192,29,156,20267665,485.0,1,25.0,0.15322240270311843,0.8515778143669839
b0.125_N192,0.125,192,29,157,20267666,134.0,1,25.5,0.11027444784564717,0.8515251913968386
b0.125_N192,0.125,192,29,158,20267667,421.5,1,65.0,0.14971335184157206,0.851469470172001
b0.125_N192,0.125,192,29,159,20267668,1111.0,1,60.0,0.17290890433045356,0.8514676444780425
b0.125_N192,0.125,192,29,160,20267669,190.0,1,30.0,0.13304845465561896,0.8517519556520914
b0.125_N192,0.125,192,29,161,20267670,412.0,1,67.5,0.1382041629450496,0.8514695911265583
b0.125_N192,0.125,192,29,162,20267671,255.0,1,53.0,0.1353286983215217,0.8514694601677743
b0.125_N192,0.125,192,29,163,20267672,1234.5,1,106.5,0.16589941391353685,0.8514697580011951
b0.125_N192,0.125,192,29,164,20267673,702.0,1,23.5,0.1651548432196831,0.8513862116030501
b0.125_N192,0.125,192,29,165,20267674,643.0,1,28.5,0.1627998324419099,0.8515280464385198
b0.125_N192,0.125,192,29,166,20267675,399.0,1,57.5,0.15179322185919486,0.8514760078064701
b0.125_N192,0.125,192,29,167,20267676,632.5,1,64.0,0.1501385383807782,0.8514687836606077
b0.125_N192,0.125,192,29,168,20267677,459.0,1,60.5,0.14478262572168546,0.8514720874049826
b0.125_N192,0.125,192,29,169,20267678,203.0,1,46.0,0.13276675848507496,0.8514759491957283
b0.125_N192,0.125,192,29,170,20267679,290.0,1,64.0,0.14335127228036942,0.8514691320008786
b0.125_N192,0.125,192,29,171,20267680,716.5,1,45.0,0.15901760141014298,0.851470564406907
b0.125_N192,0.125,192,29,172,20267681,3357.5,1,457.0,0.22042814553935097,0.48473710889441723
b0.125_N192,0.125,192,29,173,20267682,297.0,1,37.0,0.12539598953003764,0.8515037810980797
b0.125_N192,0.125,192,29,174,20267683,245.5,1,18.5,0.14214328737954113,0.8514710223601113
b0.125_N192,0.125,192,29,175,20267684,1600.0,1,51.5,0.16312420429281888,0.8514922694186136
b0.125_N192,0.125,192,29,176,20267685,230.5,1,44.5,0.14164721539268457,0.8514772828881751
b0.125_N192,0.125,192,29,177,20267686,1168.5,1,62.5,0.16638378110009855,0.8514779548731256
b0.125_N192,0.125,192,29,178,20267687,1017.0,1,16.5,0.16752427538094944,0.851473578801186
b0.125_N192,0.125,192,29,179,20267688,577.5,1,64.0,0.158928345898189,0.851470185796376
b0.125_N192,0.125,192,29,180,20267689,150.0,1,56.5,0.07982524796476753,0.8514691336536876
b0.125_N192,0.125,192,29,181,20267690,179.5,1,54.5,0.12257205034843495,0.8515898030964872
b0.125_N192,0.125,192,29,182,20267691,576.5,1,67.0,0.14870473410212376,0.8514690774608978
b0.125_N192,0.125,192,29,183,20267692,909.0,1,74.5,0.15827313966418505,0.8517613106468818
b0.125_N192,0.125,192,29,184,20267693,249.5,1,53.5,0.14752518938876302,0.8514733933197025
b0.125_N192,0.125,192,29,185,20267694,843.0,1,52.0,0.14827008737731937,0.851469015216511
b0.125_N192,0.125,192,29,186,20267695,185.0,1,59.5,0.10759549361720573,0.851467520453841
b0.125_N192,0.125,192,29,187,20267696,428.0,1,34.5,0.15659437030929885,0.8514765404761252
b0.125_N192,0.125,192,29,188,20267697,372.0,1,52.5,0.12428857916467631,0.8514691677284493
b0.125_N192,0.125,192,29,189,20267698,1058.5,1,27.5,0.161615475673909,0.8516568440194607
b0.125_N192,0.125,192,29,190,20267699,382.0,1,63.5,0.1963179602549761,0.8514709342043735
b0.125_N192,0.125,192,29,191,20267700,344.0,1,45.0,0.145786460530508,0.8516563746135674
b0.125_N192,0.125,192,29,192,20267701,226.5,1,51.5,0.12800065580266506,0.851492486437725
b0.125_N192,0.125,192,29,193,20267702,426.5,1,57.0,0.13160096345236513,0.8514676870819268
b0.125_N192,0.125,192,29,194,20267703,452.5,1,36.5,0.15434301402010261,0.8514854311740051
b0.125_N192,0.125,192,29,195,20267704,491.5,1,57.5,0.145829174713892,0.8514678262434822
b0.125_N192,0.125,192,29,196,20267705,213.5,1,23.0,0.14759498465168705,0.8516824309224315
b0.125_N192,0.125,192,29,197,20267706,240.0,1,31.5,0.1483154622385331,0.8514961056563438
b0.125_N192,0.125,192,29,198,20267707,273.0,1,33.5,0.12231088857785065,0.8514898323076255
b0.125_N192,0.125,192,29,199,20267708,965.0,1,81.5,0.16457470870586816,0.8514757855686454
b0.125_N192,0.125,192,29,200,20267709,369.5,1,67.5,0.14945745148969802,0.8514733295419089
b0.125_N192,0.125,192,29,201,20267710,406.5,1,25.0,0.16542799784654177,0.8515852081236125
b0.125_N192,0.125,192,29,202,20267711,596.5,1,65.5,0.15403232494803226,0.8514725429198156
b0.125_N192,0.125,192,29,203,20267712,471.0,1,18.0,0.16056403002326508,0.8517278417496391
b0.125_N192,0.125,192,29,204,20267713,583.5,1,36.0,0.15734359188368302,0.8514675030513453
b0.125_N192,0.125,192,29,205,20267714,209.0,1,31.0,0.14641955255913974,0.851588251250794
b0.125_N192,0.125,192,29,206,20267715,505.0,1,21.0,0.14570903582462044,0.8517091803985236
b0.125_N192,0.125,192,29,207,20267716,488.0,1,23.0,0.16131293172040032,0.8516726704710346
b0.125_N192,0.125,192,29,208,20267717,307.0,1,66.5,0.12265520893238646,0.8514695899204027
b0.125_N192,0.125,192,29,209,20267718,427.5,1,62.5,0.1540260679238576,0.8514677722471315
b0.125_N192,0.125,192,29,210,20267719,1424.0,1,40.0,0.15547531910136514,0.8514731633253073
b0.125_N192,0.125,192,29,211,20267720,909.5,1,50.0,0.16247292640232414,0.8516755346162993
