condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.125_N256,0.125,256,38,207,20266216,204.0,1,14.0,0.11270350575294999,0.8574201826442219
b0.125_N256,0.125,256,38,208,20266217,535.0,1,70.0,0.15629684030758303,0.857366542413934
b0.125_N256,0.125,256,38,209,20266218,347.5,1,65.5,0.1251584789879576,0.8573664071370344
b0.125_N256,0.125,256,38,210,20266219,439.0,1,34.5,0.1495716050759755,0.8576944223333871
b0.125_N256,0.125,256,38,211,20266220,361.0,1,36.5,0.14215491287807763,0.8574132189734486
b0.125_N256,0.125,256,38,212,20266221,355.0,1,59.5,0.13044498752007141,0.8573661509886029
b0.125_N256,0.125,256,38,213,20266222,201.5,1,57.5,0.12777250486270333,0.857367296720412
b0.125_N256,0.125,256,38,214,20266223,186.0,1,40.0,0.10897199901293979,0.8573677978620943
b0.125_N256,0.125,256,38,215,20266224,918.5,1,58.0,0.15954202555938052,0.8573701312783226
b0.125_N256,0.125,256,38,216,20266225,800.0,1,37.5,0.15785317719950093,0.8573958984917598
b0.125_N256,0.125,256,38,217,20266226,219.0,1,57.5,0.12696374832555984,0.8573642139892187
b0.125_N256,0.125,256,38,218,20266227,254.0,1,47.5,0.14094732689271952,0.8573735405313421
b0.125_N256,0.125,256,38,219,20266228,658.0,1,45.5,0.1620857542157227,0.8573795359789239
b0.125_N256,0.125,256,38,220,20266229,150.5,1,40.0,0.11144242873349143,0.8575069723340394
b0.125_N256,0.125,256,38,221,20266230,341.5,1,53.5,0.14366671913227916,0.8573864998120443
b0.125_N256,0.125,256,38,222,20266231,508.5,1,64.5,0.14986683953842825,0.8573634427355277
b0.125_N256,0.125,256,38,223,20266232,323.5,1,84.5,0.13108322189368493,0.8573745891959632
b0.125_N256,0.125,256,38,224,20266233,146.5,1,14.5,0.1274648696070525,0.8576152327286312
b0.125_N256,0.125,256,38,225,20266234,1109.0,1,43.5,0.15226224130730237,0.8574312360825131
b0.125_N256,0.125,256,38,226,20266235,798.5,1,65.0,0.16095297685695847,0.8573629322610489
b0.125_N256,0.125,256,38,227,20266236,526.0,1,38.5,0.1654994956108253,0.8574511789947638
b0.125_N256,0.125,256,38,228,20266237,862.0,1,51.5,0.15458744511488468,0.8573641070440723
b0.125_N256,0.125,256,38,229,20266238,453.5,1,19.5,0.16771908504795913,0.8575971312272023
b0.125_N256,0.125,256,38,230,20266239,280.0,1,49.0,0.13614485810899682,0.8576008413019862
b0.125_N256,0.125,256,38,231,20266240,181.0,1,68.0,0.1046461822340092,0.8573646276236919
b0.125_N256,0.125,256,38,232,20266241,268.0,1,12.5,0.1362922860348651,0.8576296110392317
b0.125_N256,0.125,256,38,233,20266242,493.0,1,53.0,0.14762210204276488,0.8573619739429409
b0.125_N256,0.125,256,38,234,20266243,178.5,1,62.0,0.10383169652828961,0.857367751638556
b0.125_N256,0.125,256,38,235,20266244,968.0,1,9.5,0.1738447565512098,0.857402717471425
b0.125_N256,0.125,256,38,236,20266245,262.0,1,61.0,0.12245392558179019,0.8573662926626354
b0.125_N256,0.125,256,38,237,20266246,599.0,1,34.5,0.1651929256851334,0.8573725616188721
b0.125_N256,0.125,256,38,238,20266247,661.5,1,73.5,0.1490400513486698,0.8573620487018687
b0.125_N256,0.125,256,38,239,20266248,168.5,1,37.0,0.12131201808647589,0.8574405333929775
b0.125_N256,0.125,256,38,240,20266249,199.0,1,34.0,0.11570465491152826,0.8573689359295162
b0.125_N256,0.125,256,38,241,20266250,259.0,1,13.0,0.15079904498789293,0.8574495141709381
b0.125_N256,0.125,256,38,242,20266251,242.5,1,58.5,0.13086235840303773,0.8574933454105138
b0.125_N256,0.125,256,38,243,20266252,301.0,1,69.0,0.1230149496605075,0.8573742589281911
b0.125_N256,0.125,256,38,244,20266253,734.0,1,28.0,0.17104065353782286,0.8574424451360051
b0.125_N256,0.125,256,38,245,20266254,200.0,1,60.5,0.11853607850048284,0.8573729825968813
b0.125_N256,0.125,256,38,246,20266255,553.0,1,34.0,0.1634067988660381,0.8573632265513691
b0.125_N256,0.125,256,38,247,20266256,483.5,1,21.5,0.1629546418198571,0.8575047800100123
b0.125_N256,0.125,256,38,248,20266257,447.0,1,43.0,0.13953617811043975,0.8575001101707772
b0.125_N256,0.125,256,38,249,20266258,287.5,1,51.0,0.13811272356518353,0.8573646114930381
b0.125_N256,0.125,256,38,250,20266259,921.0,1,19.5,0.16635905010650173,0.8574659293260783
b0.125_N256,0.125,256,38,251,20266260,226.0,1,34.0,0.15288973011112333,0.8574032653273634
b0.125_N256,0.125,256,38,252,20266261,382.5,1,45.0,0.16300894866200794,0.8573755524388134
b0.125_N256,0.125,256,38,253,20266262,456.5,1,44.5,0.14964036705919642,0.8573669161706835
b0.125_N256,0.125,256,38,254,20266263,436.0,1,40.0,0.15856808209014567,0.8573679528165548
b0.125_N256,0.125,256,38,255,20266264,450.0,1,57.0,0.15227169874274135,0.8574588931487408
b0.125_N256,0.125,256,38,256,20266265,255.0,1,72.5,0.13366738451399146,0.8573688996408105
b0.125_N256,0.125,256,38,257,20266266,720.5,1,37.5,0.15702074456450488,0.8574398930381999
b0.125_N256,0.125,256,38,258,20266267,573.0,1,22.5,0.16851043713283975,0.8574128943962407
b0.125_N256,0.125,256,38,259,20266268,571.5,1,73.5,0.13446578828260053,0.857364730451506
b0.125_N256,0.125,256,38,260,20266269,726.0,1,44.0,0.16000280997122696,0.8576870170008597
b0.125_N256,0.125,256,38,261,20266270,545.5,1,161.5,0.13756053001423504,0.8576932909329666
b0.125_N256,0.125,256,38,262,20266271,1854.0,1,76.0,0.1648787509682183,0.8575010440808803
b0.125_N256,0.125,256,38,263,20266272,1624.5,1,39.5,0.16498976413588315,0.8574484317250606
b0.125_N256,0.125,256,38,264,20266273,169.0,1,37.0,0.11254246825906924,0.8573822055156719
b0.125_N256,0.125,256,38,265,20266274,1325.0,1,75.5,0.15744386367940572,0.8573657375754834
b0.125_N256,0.125,256,38,266,20266275,444.5,1,31.0,0.15935477472180823,0.8574023940417859
b0.125_N256,0.125,256,38,267,20266276,285.0,1,43.5,0.16405577172906197,0.8573823639290491
b0.125_N256,0.125,256,38,268,20266277,115.0,1,18.5,0.13902484935571965,0.8575841865935293
b0.125_N256,0.125,256,38,269,20266278,737.5,1,69.5,0.1471890198839803,0.8573650387848297
b0.125_N256,0.125,256,38,270,20266279,253.5,1,95.0,0.11432104691501518,0.8573643122822721
b0.125_N256,0.125,256,38,271,20266280,683.0,1,45.5,0.15165085009381715,0.8573737283084771
b0.125_N256,0.125,256,38,272,20266281,515.5,1,60.5,0.15846898198911955,0.8574081789640702
b0.125_N256,0.125,256,38,273,20266282,169.5,1,38.5,0.13674417903096003,0.8573843279888589
b0.125_N256,0.125,256,38,274,20266283,1220.5,1,56.0,0.15742897514435106,0.857360698223813
b0.125_N256,0.125,256,38,275,20266284,938.5,1,44.0,0.15799401050976528,0.8573675126690817
b0.125_N256,0.125,256,38,276,20266285,416.0,1,50.0,0.1401271783686491,0.8574165748163215
b0.125_N256,0.125,256,38,277,20266286,241.0,1,21.5,0.15691148285377404,0.857403070823762
b0.125_N256,0.125,256,38,278,20266287,266.5,1,30.0,0.15723992616955557,0.8576064205632676
b0.125_N256,0.125,256,38,279,20266288,806.0,1,39.5,0.16021614653916477,0.8573635943739776
b0.125_N256,0.125,256,38,280,20266289,787.5,1,11.0,0.16011224758355383,0.8576809178353564
b0.125_N256,0.125,256,38,281,20266290,385.5,1,64.5,0.13327553689753438,0.8573667319526929
b0.125_N256,0.125,256,38,282,20266291,561.5,1,25.5,0.1340644719417199,0.8574564216722279
b0.125_N256,0.125,256,38,283,20266292,259.0,1,21.0,0.14856286178985642,0.8573651380750027
b0.125_N256,0.125,256,38,284,20266293,561.0,1,21.5,0.15369856469185475,0.8574541259511089
b0.125_N256,0.125,256,38,285,20266294,184.0,1,56.5,0.13773411928152035,0.8575260378751631
b0.125_N256,0.125,256,38,286,20266295,526.5,1,54.0,0.14666441102035513,0.8573799266584065
b0.125_N256,0.125,256,38,287,20266296,436.5,1,47.5,0.13694402263071045,0.8573717068072182
b0.125_N256,0.125,256,38,288,20266297,661.0,1,41.5,0.16295336133376462,0.8573716503785123
b0.125_N256,0.125,256,38,289,20266298,785.0,1,60.0,0.15715810926349405,0.8573643304910303
b0.125_N256,0.125,256,38,290,20266299,365.0,1,12.0,0.14829239507990694,0.8576033212232383
b0.125_N256,0.125,256,38,291,20266300,1194.0,1,66.0,0.1629256652627941,0.8573972602379619
b0.125_N256,0.125,256,38,292,20266301,435.5,1,15.0,0.14118260330032495,0.8548153430885722
b0.125_N256,0.125,256,38,293,20266302,556.5,1,35.5,0.14243446168492274,0.8574189093790823
b0.125_N256,0.125,256,38,294,20266303,585.5,1,34.5,0.16233732809202078,0.8575483478408099
b0.125_N256,0.125,256,38,295,20266304,613.5,1,63.5,0.15831530719180206,0.8573788175290272
b0.125_N256,0.125,256,38,296,20266305,777.0,1,60.5,0.14237565900376048,0.8573643355461604
b0.125_N256,0.125,256,38,297,20266306,538.5,1,63.0,0.14089035855815854,0.8573642570907641
b0.125_N256,0.125,256,38,298,20266307,202.0,1,42.5,0.11730126302142414,0.8573760510690992
b0.125_N256,0.125,256,38,299,20266308,463.5,1,31.5,0.14800725219386807,0.8573817710846098
b0.130_N256,0.13,256,38,0,20266309,1405.5,1,16.5,0.15674323104696608,0.8576391244010296
b0.130_N256,0.13,256,38,1,20266310,792.0,1,366.5,0.09881471613646019,0.5023861903758626
b0.130_N256,0.13,256,38,2,20266311,536.5,1,59.5,0.14008129963961743,0.8573863466813152
b0.130_N256,0.13,256,38,3,20266312,245.0,1,40.5,0.11923425017756441,0.8573908716422701
b0.130_N256,0.13,256,38,4,20266313,185.5,1,56.5,0.12644945622135306,0.8574894969213361
b0.130_N256,0.13,256,38,5,20266314,606.5,1,59.5,0.1458753970407707,0.857385804546352
b0.130_N256,0.13,256,38,6,20266315,491.5,1,57.0,0.14572547124621632,0.8573396328174391
b0.130_N256,0.13,256,38,7,20266316,230.0,1,39.0,0.1268606958226318,0.8573943008733316
b0.130_N256,0.13,256,38,8,20266317,282.0,1,37.0,0.14459295041748543,0.8573867744299389
b0.130_N256,0.13,256,38,9,20266318,147.5,1,53.5,0.09659363096948145,0.8573869605474616
b0.130_N256,0.13,256,38,10,20266319,776.0,1,40.5,0.17132270098395064,0.8574022194021198
b0.130_N256,0.13,256,38,11,20266320,1090.0,1,63.5,0.16523396466890905,0.8573858545651715
b0.130_N256,0.13,256,38,12,20266321,636.5,1,19.5,0.1559687368689436,0.8576037189926491
b0.130_N256,0.13,256,38,13,20266322,246.5,1,51.0,0.13264770249688843,0.8573818802601442
b0.130_N256,0.13,256,38,14,20266323,133.0,1,38.5,0.0839124958487256,0.8574051634421451
b0.130_N256,0.13,256,38,15,20266324,295.0,1,64.0,0.13734868916107007,0.8573865706790588
b0.130_N256,0.13,256,38,16,20266325,258.5,1,61.0,0.13444470317362944,0.8573862397004315
b0.130_N256,0.13,256,38,17,20266326,499.0,1,62.5,0.13673399816086096,0.8573822988433702
b0.130_N256,0.13,256,38,18,20266327,185.5,1,85.0,0.10098837346216019,0.8573832856564478
b0.130_N256,0.13,256,38,19,20266328,536.5,1,60.5,0.15434110139033871,0.8573812529449566
b0.130_N256,0.13,256,38,20,20266329,356.5,1,67.5,0.1379848990797253,0.8573835615633612
b0.130_N256,0.13,256,38,21,20266330,202.5,1,62.5,0.11500842737363727,0.8574500867898968
b0.130_N256,0.13,256,38,22,20266331,202.0,1,52.0,0.11918073255565952,0.8573805013122564
b0.130_N256,0.13,256,38,23,20266332,167.0,1,23.5,0.11456979557359694,0.8576025058847884
b0.130_N256,0.13,256,38,24,20266333,1094.5,1,31.5,0.15376911383414887,0.8574876827751039
b0.130_N256,0.13,256,38,25,20266334,271.0,1,62.0,0.13904388962693043,0.8573811979077909
b0.130_N256,0.13,256,38,26,20266335,196.5,1,28.5,0.1325866663872417,0.8576589104463078
b0.130_N256,0.13,256,38,27,20266336,1744.0,1,60.0,0.16175576361068822,0.8573814848706173
b0.130_N256,0.13,256,38,28,20266337,740.5,1,45.5,0.15414820885189057,0.857393183175926
b0.130_N256,0.13,256,38,29,20266338,663.5,1,53.5,0.13758568562322399,0.8573827891705104
b0.130_N256,0.13,256,38,30,20266339,386.0,1,63.5,0.13893541580025537,0.8573820723996871
b0.130_N256,0.13,256,38,31,20266340,195.5,1,51.0,0.11459962724336609,0.8573824714890873
b0.130_N256,0.13,256,38,32,20266341,270.5,1,25.5,0.15887452749845474,0.8574710926707181
b0.130_N256,0.13,256,38,33,20266342,153.0,1,65.0,0.09244263390378855,0.8573810271667114
b0.130_N256,0.13,256,38,34,20266343,110.0,1,22.0,0.09257266226229072,0.8574658815748587
b0.130_N256,0.13,256,38,35,20266344,400.5,1,55.0,0.1616337601907694,0.8573821358176328
b0.130_N256,0.13,256,38,36,20266345,636.0,1,53.0,0.15158519002524948,0.8575336081029361
b0.130_N256,0.13,256,38,37,20266346,243.5,1,59.5,0.12153993249649273,0.8573827131928426
b0.130_N256,0.13,256,38,38,20266347,1791.5,1,366.5,0.1841036926367936,0.5023862734605498
b0.130_N256,0.13,256,38,39,20266348,575.0,1,62.0,0.1568796796750186,0.8573846840946602
b0.130_N256,0.13,256,38,40,20266349,169.0,1,42.0,0.10228654239319797,0.857385431801289
b0.130_N256,0.13,256,38,41,20266350,704.5,1,61.5,0.1622496669293192,0.8573829081745576
b0.130_N256,0.13,256,38,42,20266351,351.0,1,17.5,0.1580239494435997,0.8575952892221254
b0.130_N256,0.13,256,38,43,20266352,1893.5,1,366.5,0.15759636027273988,0.5023862846726177
b0.130_N256,0.13,256,38,44,20266353,174.5,1,29.0,0.11464325710724452,0.8574219428119886
b0.130_N256,0.13,256,38,45,20266354,391.0,1,31.5,0.16824260685736384,0.8575732767936284
b0.130_N256,0.13,256,38,46,20266355,632.0,1,82.5,0.1484341241004759,0.8574015220943774
b0.130_N256,0.13,256,38,47,20266356,291.5,1,52.5,0.13594298208999275,0.8573865177055665
b0.130_N256,0.13,256,38,48,20266357,422.0,1,64.0,0.15179446903646965,0.8573852672902237
b0.130_N256,0.13,256,38,49,20266358,128.0,1,59.0,0.07248149252288875,0.8575140996743451
b0.130_N256,0.13,256,38,50,20266359,242.0,1,63.5,0.12373717334198943,0.8573834029741673
b0.130_N256,0.13,256,38,51,20266360,223.0,1,131.5,0.0730260090620826,0.8575357138778882
b0.130_N256,0.13,256,38,52,20266361,692.0,1,32.0,0.15419447813160087,0.8575903243767751
b0.130_N256,0.13,256,38,53,20266362,218.0,1,82.0,0.12676329582982246,0.8573921937265222
b0.130_N256,0.13,256,38,54,20266363,747.5,1,30.0,0.16872062326194476,0.8576670403583597
b0.130_N256,0.13,256,38,55,20266364,620.5,1,44.5,0.14037402698931034,0.8573841060400681
b0.130_N256,0.13,256,38,56,20266365,440.5,1,45.0,0.14945433155492588,0.8573848145866089
b0.130_N256,0.13,256,38,57,20266366,128.0,1,18.0,0.13489888018982363,0.8572889917745226
b0.130_N256,0.13,256,38,58,20266367,162.5,1,64.0,0.07499563344885568,0.8573824986635172
b0.130_N256,0.13,256,38,59,20266368,1036.5,1,366.0,0.12483484109930644,0.502386290024596
b0.130_N256,0.13,256,38,60,20266369,321.5,1,58.5,0.131952994671522,0.8573843457259058
b0.130_N256,0.13,256,38,61,20266370,251.0,1,48.5,0.13494069494425606,0.8576840636915233
b0.130_N256,0.13,256,38,62,20266371,246.5,1,54.5,0.13203410958304596,0.857383990894505
b0.130_N256,0.13,256,38,63,20266372,1015.5,1,18.0,0.1581131797668482,0.8573881918748562
b0.130_N256,0.13,256,38,64,20266373,233.0,1,33.5,0.1466790026413466,0.8574371962939411
b0.130_N256,0.13,256,38,65,20266374,180.0,1,18.0,0.12275318162731857,0.8576339512983403
b0.130_N256,0.13,256,38,66,20266375,481.5,1,77.0,0.1571890828976,0.8573845751075698
b0.130_N256,0.13,256,38,67,20266376,649.0,1,62.0,0.16388763339721377,0.857382099653258
b0.130_N256,0.13,256,38,68,20266377,772.5,1,33.0,0.15832214903105127,0.8574842586132425
b0.130_N256,0.13,256,38,69,20266378,1879.0,1,366.5,0.18815096345558524,0.5023861445426978
b0.130_N256,0.13,256,38,70,20266379,317.0,1,63.0,0.12644045314890573,0.8573856922221422
b0.130_N256,0.13,256,38,71,20266380,706.0,1,26.0,0.16568045526774047,0.8575009483292483
b0.130_N256,0.13,256,38,72,20266381,470.5,1,62.5,0.1439557077097498,0.8573838157702358
b0.130_N256,0.13,256,38,73,20266382,911.5,1,36.0,0.1725168866783118,0.85738890606961
b0.130_N256,0.13,256,38,74,20266383,350.5,1,20.0,0.15301796281602145,0.8576016837382539
b0.130_N256,0.13,256,38,75,20266384,1678.0,1,135.5,0.15629808305219048,0.5023862538731868
b0.130_N256,0.13,256,38,76,20266385,284.0,1,55.5,0.1345132161461087,0.8573832805578111
b0.130_N256,0.13,256,38,77,20266386,393.0,1,77.0,0.14493490951474677,0.8575317623276832
b0.130_N256,0.13,256,38,78,20266387,532.5,1,42.0,0.15203445351219214,0.857381857192784
b0.130_N256,0.13,256,38,79,20266388,331.5,1,73.5,0.13254613697299134,0.8573879469766172
b0.130_N256,0.13,256,38,80,20266389,320.0,1,60.0,0.14414770852023745,0.9949640640188969
b0.130_N256,0.13,256,38,81,20266390,372.0,1,23.5,0.1546218160622958,0.8575259970706889
b0.130_N256,0.13,256,38,82,20266391,453.5,1,11.5,0.1636539906406219,0.8576491028085448
b0.130_N256,0.13,256,38,83,20266392,302.5,1,68.0,0.14759578679549473,0.8573831504940504
b0.130_N256,0.13,256,38,84,20266393,243.5,1,43.5,0.12719851341191432,0.857476273168015
b0.130_N256,0.13,256,38,85,20266394,334.5,1,57.0,0.140329871951091,0.8573835484606651
b0.130_N256,0.13,256,38,86,20266395,1019.0,1,66.0,0.15447631362021672,0.8575032456904959
b0.130_N256,0.13,256,38,87,20266396,361.5,1,11.5,0.15704861860696268,0.8575694922095218
b0.130_N256,0.13,256,38,88,20266397,400.0,1,23.0,0.17152491421077892,0.8576288235619081
b0.130_N256,0.13,256,38,89,20266398,392.0,1,31.5,0.16041725165135856,0.8576455956047581
b0.130_N256,0.13,256,38,90,20266399,230.5,1,10.5,0.14669712205253607,0.8574727478487185
b0.130_N256,0.13,256,38,91,20266400,414.5,1,43.0,0.14853724445951516,0.8573808805650914
b0.130_N256,0.13,256,38,92,20266401,503.5,1,77.5,0.14709878280179417,0.8575624616957873
b0.130_N256,0.13,256,38,93,20266402,341.5,1,21.5,0.1455647118581479,0.8573546877670408
b0.130_N256,0.13,256,38,94,20266403,1057.5,1,366.5,0.12604207528452113,0.5023862686211698
b0.130_N256,0.13,256,38,95,20266404,548.0,1,57.0,0.15758623193672996,0.8573857743105935
b0.130_N256,0.13,256,38,96,20266405,566.5,1,96.0,0.1447048368691383,0.8574518182295275
b0.130_N256,0.13,256,38,97,20266406,313.5,1,39.0,0.1592995121005634,0.8573896078750801
b0.130_N256,0.13,256,38,98,20266407,662.5,1,56.5,0.14892023411372288,0.8573867544069688
b0.130_N256,0.13,256,38,99,20266408,615.0,1,20.0,0.15501122244185075,0.857354007171048
b0.130_N256,0.13,256,38,100,20266409,862.0,1,20.0,0.14841571759026553,0.8576020998535896
b0.130_N256,0.13,256,38,101,20266410,225.0,1,42.0,0.14612419217681752,0.8574111240134562
b0.130_N256,0.13,256,38,102,20266411,462.0,1,25.5,0.15650948444296875,0.857455808808308
b0.130_N256,0.13,256,38,103,20266412,215.0,1,71.5,0.12050150857515482,0.8573836038198084
b0.130_N256,0.13,256,38,104,20266413,232.5,1,54.0,0.1362189988171341,0.8573805152035099
b0.130_N256,0.13,256,38,105,20266414,295.5,1,43.5,0.14839592500577095,0.8573857889438661
b0.130_N256,0.13,256,38,106,20266415,742.5,1,61.5,0.1430844560641653,0.8573813380304433
b0.130_N256,0.13,256,38,107,20266416,484.0,1,18.0,0.1600223566563202,0.8575798291618334
b0.130_N256,0.13,256,38,108,20266417,595.5,1,49.0,0.1616728147809081,0.8573847421851455
b0.130_N256,0.13,256,38,109,20266418,250.5,1,55.0,0.11204773911634114,0.8573840113171832
b0.130_N256,0.13,256,38,110,20266419,336.0,1,57.0,0.14977396110894617,0.8573849580591184
b0.130_N256,0.13,256,38,111,20266420,397.5,1,48.0,0.1502461557963975,0.8573830588288208
b0.130_N256,0.13,256,38,112,20266421,295.5,1,73.5,0.13101302572183118,0.8573878142721122
b0.130_N256,0.13,256,38,113,20266422,220.0,1,66.5,0.12550450969677676,0.8575094765835907
b0.130_N256,0.13,256,38,114,20266423,302.0,1,62.0,0.1390163551173797,0.8573819196861068
b0.130_N256,0.13,256,38,115,20266424,281.0,1,64.5,0.14524559844990104,0.8573851940949662
b0.130_N256,0.13,256,38,116,20266425,499.0,1,46.5,0.13766694222027362,0.857387126941157
b0.130_N256,0.13,256,38,117,20266426,330.0,1,52.5,0.13917643807175786,0.857382269837313
b0.130_N256,0.13,256,38,118,20266427,1139.5,1,366.0,0.12247658894106701,0.5023863395229323
b0.130_N256,0.13,256,38,119,20266428,635.5,1,62.0,0.15591167098399195,0.8573816052370685
b0.130_N256,0.13,256,38,120,20266429,205.0,1,80.0,0.10783063088119027,0.8573830284390358
b0.130_N256,0.13,256,38,121,20266430,370.5,1,46.5,0.16476531632336047,0.85747314150628
b0.130_N256,0.13,256,38,122,20266431,319.0,1,52.5,0.1493840858384625,0.8573843394582816
b0.130_N256,0.13,256,38,123,20266432,1171.0,1,64.0,0.15359036546634708,0.8573882673170246
b0.130_N256,0.13,256,38,124,20266433,579.0,1,71.0,0.14261469220643752,0.8573871123515806
b0.130_N256,0.13,256,38,125,20266434,349.0,1,60.5,0.13929656822248593,0.8573852266511824
b0.130_N256,0.13,256,38,126,20266435,412.5,1,32.0,0.15351825992568544,0.8575736467102287
b0.130_N256,0.13,256,38,127,20266436,184.0,1,30.5,0.141424196118666,0.8574184453370638
b0.130_N256,0.13,256,38,128,20266437,706.5,1,61.5,0.15480648779871212,0.8573830153929142
b0.130_N256,0.13,256,38,129,20266438,277.0,1,37.0,0.14690494176469635,0.8573938114032843
b0.130_N256,0.13,256,38,130,20266439,287.0,1,43.5,0.14067943222433812,0.8574679931835192
b0.130_N256,0.13,256,38,131,20266440,267.0,1,59.0,0.12326092941152923,0.8573873775718339
b0.130_N256,0.13,256,38,132,20266441,195.5,1,55.0,0.11734452620123946,0.8573830943436876
b0.130_N256,0.13,256,38,133,20266442,130.0,1,25.5,0.12854162632704688,0.8575852540263359
b0.130_N256,0.13,256,38,134,20266443,281.5,1,46.0,0.15010553223805587,0.8574732202451023
b0.130_N256,0.13,256,38,135,20266444,1706.5,1,366.5,0.17703664589628879,0.5023863673030715
b0.130_N256,0.13,256,38,136,20266445,295.0,1,58.0,0.14391170572517822,0.8573832530034694
b0.130_N256,0.13,256,38,137,20266446,807.5,1,62.0,0.1859655640774182,0.8573808569573836
b0.130_N256,0.13,256,38,138,20266447,461.5,1,51.0,0.14937881905285,0.8573873406932507
b0.130_N256,0.13,256,38,139,20266448,306.5,1,49.0,0.11079867342629586,0.8573915676957661
b0.130_N256,0.13,256,38,140,20266449,358.5,1,63.0,0.13397934493200728,0.8574092025927214
b0.130_N256,0.13,256,38,141,20266450,300.5,1,19.5,0.14212162880927381,0.857651010145425
b0.130_N256,0.13,256,38,142,20266451,129.5,1,36.0,0.09393557319730603,0.8573670169116789
b0.130_N256,0.13,256,38,143,20266452,618.5,1,25.5,0.14563667117809898,0.8573966646362873
b0.130_N256,0.13,256,38,144,20266453,1262.5,1,38.5,0.15904884687467033,0.8573990574141026
b0.130_N256,0.13,256,38,145,20266454,212.0,1,59.5,0.11647606325902204,0.8573868024675357
b0.130_N256,0.13,256,38,146,20266455,459.5,1,77.0,0.1505232136003948,0.8573889021582896
b0.130_N256,0.13,256,38,147,20266456,204.5,1,22.0,0.14096017657971516,0.8574065116665438
b0.130_N256,0.13,256,38,148,20266457,891.0,1,39.5,0.16530397400843957,0.8574029948146118
b0.130_N256,0.13,256,38,149,20266458,581.0,1,62.0,0.1490391806044564,0.8573844763398223
b0.130_N256,0.13,256,38,150,20266459,176.0,1,42.0,0.13512058067943947,0.8574428686857762
b0.130_N256,0.13,256,38,151,20266460,642.5,1,102.5,0.12669884599946518,0.5023928851206355
b0.130_N256,0.13,256,38,152,20266461,688.5,1,34.5,0.16111592141255662,0.8574475647675853
b0.130_N256,0.13,256,38,153,20266462,206.0,1,41.5,0.12620960425202887,0.8574038414711714
b0.130_N256,0.13,256,38,154,20266463,639.0,1,92.5,0.16177558779668313,0.8573847889989639
b0.130_N256,0.13,256,38,155,20266464,172.5,1,63.0,0.08900763968984453,0.8573835625307523
b0.130_N256,0.13,256,38,156,20266465,348.5,1,55.0,0.15981857399751453,0.8573866409001298
b0.130_N256,0.13,256,38,157,20266466,252.0,1,37.5,0.11613508962906317,0.8576879330973546
b0.130_N256,0.13,256,38,158,20266467,201.0,1,57.5,0.10568832463408369,0.8573855852029432
b0.130_N256,0.13,256,38,159,20266468,210.0,1,39.5,0.13569238130425643,0.8573897449788912
b0.130_N256,0.13,256,38,160,20266469,591.0,1,47.0,0.15922660109434578,0.8573819383431287
b0.130_N256,0.13,256,38,161,20266470,337.0,1,43.0,0.12926827947678363,0.8573933992746793
b0.130_N256,0.13,256,38,162,20266471,560.0,1,51.0,0.1464917370418729,0.857518766875123
b0.130_N256,0.13,256,38,163,20266472,985.0,1,47.0,0.1566622628315065,0.8575967373388734
b0.130_N256,0.13,256,38,164,20266473,180.5,1,91.5,0.08151882030018803,0.85739065719343
b0.130_N256,0.13,256,38,165,20266474,170.5,1,53.5,0.11879176037404852,0.8573853714440961
b0.130_N256,0.13,256,38,166,20266475,144.5,1,51.0,0.1115033730464375,0.85766371798172
b0.130_N256,0.13,256,38,167,20266476,1365.5,1,46.0,0.1594232397610581,0.8573843944955287
b0.130_N256,0.13,256,38,168,20266477,222.5,1,29.5,0.1464614683810124,0.8574008185550244
b0.130_N256,0.13,256,38,169,20266478,1038.5,1,363.0,0.11173191432554996,0.502386181723623
b0.130_N256,0.13,256,38,170,20266479,364.5,1,71.0,0.1399990316866297,0.8573838998584081
b0.130_N256,0.13,256,38,171,20266480,544.0,1,44.5,0.15402966682585217,0.8574263180904831
b0.130_N256,0.13,256,38,172,20266481,409.0,1,56.5,0.14183780210261754,0.8573812376098668
b0.130_N256,0.13,256,38,173,20266482,292.5,1,24.0,0.13495966899882827,0.8575993700605831
b0.130_N256,0.13,256,38,174,20266483,196.0,1,32.5,0.13817414552995969,0.8574118424755812
b0.130_N256,0.13,256,38,175,20266484,316.0,1,24.5,0.14817186856319972,0.9986603467376123
b0.130_N256,0.13,256,38,176,20266485,1238.0,1,366.5,0.1375399679771661,0.5023862917012231
b0.130_N256,0.13,256,38,177,20266486,376.5,1,63.0,0.1446539261085759,0.8573827756608674
b0.130_N256,0.13,256,38,178,20266487,151.0,1,43.5,0.09427494075064771,0.8574023480033299
b0.130_N256,0.13,256,38,179,20266488,526.5,1,21.5,0.17083731209889683,0.8575977607798829
b0.130_N256,0.13,256,38,180,20266489,549.5,1,38.5,0.16504387520014513,0.8574127949188056
b0.130_N256,0.13,256,38,181,20266490,249.0,1,79.5,0.1212482883686662,0.8573843838650681
b0.130_N256,0.13,256,38,182,20266491,852.5,1,216.5,0.127313161685414,0.5023872721225253
b0.130_N256,0.13,256,38,183,20266492,226.0,1,42.0,0.12215146356824338,0.8573997825679835
b0.130_N256,0.13,256,38,184,20266493,136.5,1,28.0,0.10422332967114128,0.857688094412221
b0.130_N256,0.13,256,38,185,20266494,724.5,1,28.0,0.1573086179269668,0.8573596449037986
