condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.110_N32,0.11,32,5,54,20260663,3880.5,1,43.0,0.1644646046440907,0.8177142902048745
b0.110_N32,0.11,32,5,55,20260664,4860.5,1,50.0,0.16431271473058542,0.8177094247155041
b0.110_N32,0.11,32,5,56,20260665,7148.5,1,66.5,0.1666971780883457,0.8177075817046321
b0.110_N32,0.11,32,5,57,20260666,2054.5,1,61.5,0.16067810021075346,0.817709124492701
b0.110_N32,0.11,32,5,58,20260667,1407.0,1,66.0,0.15749614351720898,0.8177102478362508
b0.110_N32,0.11,32,5,59,20260668,12000.0,0,nan,0.16678763397948415,0.6023489396236443
b0.110_N32,0.11,32,5,60,20260669,1615.5,1,18.0,0.16033520520466696,0.8177488955568418
b0.110_N32,0.11,32,5,61,20260670,9125.0,1,19.0,0.16551687692269484,0.8179481064608428
b0.110_N32,0.11,32,5,62,20260671,1603.5,1,63.5,0.15715088491249013,0.8177083375422805
b0.110_N32,0.11,32,5,63,20260672,885.0,1,25.0,0.15157477965785845,0.8177956222589403
b0.110_N32,0.11,32,5,64,20260673,1054.5,1,51.0,0.15627520426441477,0.8177123589473249
b0.110_N32,0.11,32,5,65,20260674,810.0,1,60.0,0.15972093982836078,0.8177092842342741
b0.110_N32,0.11,32,5,66,20260675,7557.5,1,42.0,0.1637077025092817,0.8177135730639149
b0.110_N32,0.11,32,5,67,20260676,5180.0,1,37.5,0.1635612607980371,0.8177544345781438
b0.110_N32,0.11,32,5,68,20260677,10324.0,1,53.0,0.16410190066261798,0.8177100665105503
b0.110_N32,0.11,32,5,69,20260678,6651.0,1,52.0,0.16326993563898712,0.8177859959243944
b0.110_N32,0.11,32,5,70,20260679,2423.5,1,80.0,0.15964534839415265,0.8177085853513573
b0.110_N32,0.11,32,5,71,20260680,2869.0,1,85.0,0.1599163809493883,0.8177085966048256
b0.110_N32,0.11,32,5,72,20260681,2873.0,1,95.0,0.16077196701325142,0.8177073388350276
b0.110_N32,0.11,32,5,73,20260682,2803.0,1,21.5,0.16139056418637066,0.8178337863748564
b0.110_N32,0.11,32,5,74,20260683,1817.5,1,41.0,0.16415329098512899,0.8177122205176623
b0.110_N32,0.11,32,5,75,20260684,11747.5,1,32.0,0.16588148948812098,0.817725914716939
b0.110_N32,0.11,32,5,76,20260685,12000.0,0,nan,0.1636877259714106,0.5527163405281356
b0.110_N32,0.11,32,5,77,20260686,956.0,1,25.0,0.15992996054316902,0.8178654066501286
b0.110_N32,0.11,32,5,78,20260687,1655.5,1,42.0,0.15429514756082446,0.8177168583091029
b0.110_N32,0.11,32,5,79,20260688,4577.5,1,63.0,0.16281598270774814,0.8177097155771297
b0.110_N32,0.11,32,5,80,20260689,7945.0,1,10.5,0.16364903156810146,0.8179299705559624
b0.110_N32,0.11,32,5,81,20260690,563.5,1,65.5,0.1324613748998159,0.8177082036625731
b0.110_N32,0.11,32,5,82,20260691,12000.0,0,nan,0.1649900473474315,0.3836271982388996
b0.110_N32,0.11,32,5,83,20260692,4378.5,1,97.0,0.1592536193014634,0.817709423388495
b0.110_N32,0.11,32,5,84,20260693,3237.5,1,11.5,0.16627908639752684,0.8179482653608433
b0.110_N32,0.11,32,5,85,20260694,10782.5,1,45.0,0.16398668170475683,0.8177088986875186
b0.110_N32,0.11,32,5,86,20260695,7137.5,1,25.5,0.16689208479161363,0.81781043656023
b0.110_N32,0.11,32,5,87,20260696,3678.0,1,66.5,0.1604754635201428,0.8177098641607695
b0.110_N32,0.11,32,5,88,20260697,4832.5,1,77.0,0.16215815704561162,0.8177128031059341
b0.110_N32,0.11,32,5,89,20260698,3582.5,1,60.5,0.16256468157792547,0.8177086711207923
b0.110_N32,0.11,32,5,90,20260699,391.0,1,29.5,0.13773121561721602,0.8177569495549847
b0.110_N32,0.11,32,5,91,20260700,2590.0,1,33.0,0.16567493530887706,0.8177297767294559
b0.110_N32,0.11,32,5,92,20260701,3885.5,1,15.0,0.16276686605702692,0.8179572319585919
b0.110_N32,0.11,32,5,93,20260702,528.5,1,65.0,0.14878214988268185,0.8177093236981025
b0.110_N32,0.11,32,5,94,20260703,2042.5,1,23.5,0.1541072564970281,0.8177221276180114
b0.110_N32,0.11,32,5,95,20260704,840.5,1,15.5,0.145974659316696,0.8178506530222038
b0.110_N32,0.11,32,5,96,20260705,10733.5,1,65.0,0.1668954896755134,0.817709315886669
b0.110_N32,0.11,32,5,97,20260706,10937.5,1,71.0,0.16389811533966495,0.8177796745479681
b0.110_N32,0.11,32,5,98,20260707,8096.0,1,161.0,0.1659858804051938,0.8177083231065475
b0.110_N32,0.11,32,5,99,20260708,5387.5,1,66.5,0.16601208575091536,0.8177084742244938
b0.110_N32,0.11,32,5,100,20260709,292.5,1,27.5,0.12891966921484863,0.8177112910792237
b0.110_N32,0.11,32,5,101,20260710,475.0,1,43.0,0.1531199589305463,0.8177121249635163
b0.110_N32,0.11,32,5,102,20260711,12000.0,0,nan,0.16452431161448214,0.5376690787357776
b0.110_N32,0.11,32,5,103,20260712,1372.5,1,45.0,0.14152069976686787,0.8177138715481534
b0.110_N32,0.11,32,5,104,20260713,7416.0,1,39.5,0.16112082560125135,0.8177188164233317
b0.110_N32,0.11,32,5,105,20260714,2233.5,1,73.0,0.15598340049868112,0.8177093927598613
b0.110_N32,0.11,32,5,106,20260715,6631.0,1,52.5,0.1644669340962691,0.8177091252491528
b0.110_N32,0.11,32,5,107,20260716,8968.0,1,31.0,0.1643302643489387,0.8178126105482275
b0.110_N32,0.11,32,5,108,20260717,12000.0,0,nan,0.1643340376069375,0.5273933493000079
b0.110_N32,0.11,32,5,109,20260718,7995.0,1,59.5,0.16381280466368772,0.8177069125622217
b0.110_N32,0.11,32,5,110,20260719,2720.0,1,55.5,0.16292037872212817,0.8177079469882252
b0.110_N32,0.11,32,5,111,20260720,2686.0,1,62.5,0.1629992622514269,0.8177076868205276
b0.110_N32,0.11,32,5,112,20260721,1549.0,1,95.0,0.15096832015880834,0.8177083293429348
b0.110_N32,0.11,32,5,113,20260722,2316.5,1,51.5,0.15674978237200995,0.8177083312556168
b0.110_N32,0.11,32,5,114,20260723,2123.5,1,28.5,0.16211257330507692,0.8177084374563229
b0.110_N32,0.11,32,5,115,20260724,6774.0,1,58.5,0.16245418111268092,0.8177110585757061
b0.110_N32,0.11,32,5,116,20260725,6836.5,1,35.0,0.1610167826242134,0.8177117931222282
b0.110_N32,0.11,32,5,117,20260726,3698.0,1,60.5,0.1644670091289249,0.8177099395228893
b0.110_N32,0.11,32,5,118,20260727,12000.0,0,nan,0.16740983599511994,0.3880349344833701
b0.110_N32,0.11,32,5,119,20260728,2454.0,1,33.0,0.16454691958333886,0.8177170918011627
b0.110_N32,0.11,32,5,120,20260729,3161.0,1,33.0,0.16477754029223673,0.8177282609599275
b0.110_N32,0.11,32,5,121,20260730,3575.5,1,20.0,0.1614434776880939,0.8178780876964536
b0.110_N32,0.11,32,5,122,20260731,5742.0,1,64.5,0.16400454666768458,0.8177097905403917
b0.110_N32,0.11,32,5,123,20260732,3689.0,1,43.0,0.16441889676641502,0.8177151136716594
b0.110_N32,0.11,32,5,124,20260733,2375.0,1,30.0,0.16228532888421324,0.8178988231901876
b0.110_N32,0.11,32,5,125,20260734,10440.5,1,40.0,0.1653911098572935,0.8177111783346541
b0.110_N32,0.11,32,5,126,20260735,9488.0,1,58.0,0.16682024264953615,0.8177099311021908
b0.110_N32,0.11,32,5,127,20260736,3197.5,1,55.5,0.16115444277390603,0.8177087266226946
b0.110_N32,0.11,32,5,128,20260737,286.5,1,42.0,0.13657600128555736,0.8177260943434268
b0.110_N32,0.11,32,5,129,20260738,6237.5,1,57.0,0.16588828632672217,0.8177141995921972
b0.110_N32,0.11,32,5,130,20260739,12000.0,0,nan,0.16507313539315452,0.40872430347526545
b0.110_N32,0.11,32,5,131,20260740,5430.0,1,111.0,0.16162174018392264,0.817729158765335
b0.110_N32,0.11,32,5,132,20260741,3145.0,1,28.0,0.163162139248171,0.8177429581873413
b0.110_N32,0.11,32,5,133,20260742,396.5,1,22.0,0.1473158148429545,0.8178926220788876
b0.110_N32,0.11,32,5,134,20260743,1882.0,1,67.5,0.15706473486164174,0.8177097301387192
b0.110_N32,0.11,32,5,135,20260744,11393.0,1,70.0,0.16674056020372072,0.8177093951105368
b0.110_N32,0.11,32,5,136,20260745,2096.5,1,68.0,0.1610292946218463,0.8177072761131067
b0.110_N32,0.11,32,5,137,20260746,951.5,1,41.5,0.14496162985919334,0.8177106176746796
b0.110_N32,0.11,32,5,138,20260747,7481.5,1,69.5,0.16617000454710873,0.8177100390073324
b0.110_N32,0.11,32,5,139,20260748,5636.0,1,66.5,0.16508917192170783,0.8177079993366791
b0.110_N32,0.11,32,5,140,20260749,8726.0,1,68.0,0.1624000231810306,0.8177078679351761
b0.110_N32,0.11,32,5,141,20260750,1220.5,1,22.5,0.16213138402214802,0.8178607363039916
b0.110_N32,0.11,32,5,142,20260751,788.0,1,42.0,0.15253943442409637,0.8177240864575989
b0.110_N32,0.11,32,5,143,20260752,9071.5,1,66.5,0.16402073617079882,0.8177077609845966
b0.110_N32,0.11,32,5,144,20260753,1906.5,1,61.0,0.15596268845173394,0.8177107650567452
b0.110_N32,0.11,32,5,145,20260754,9967.0,1,33.5,0.16503517586604946,0.8177184760429329
b0.110_N32,0.11,32,5,146,20260755,1194.5,1,27.0,0.1608247856458019,0.8177305541401843
b0.110_N32,0.11,32,5,147,20260756,12000.0,0,nan,0.16621002056841272,0.38957383978715227
b0.110_N32,0.11,32,5,148,20260757,1289.0,1,67.5,0.1641650038265277,0.8177085598596636
b0.110_N32,0.11,32,5,149,20260758,9102.5,1,57.5,0.16546556985911934,0.8177463531985671
b0.110_N32,0.11,32,5,150,20260759,376.0,1,57.0,0.13882123428745605,0.817715273567053
b0.110_N32,0.11,32,5,151,20260760,10354.0,1,67.5,0.16161775770963832,0.8177081393408321
b0.110_N32,0.11,32,5,152,20260761,9428.5,1,39.5,0.16377744195932198,0.8177288043401245
b0.110_N32,0.11,32,5,153,20260762,12000.0,0,nan,0.16707988179673905,0.2774556781548708
b0.110_N32,0.11,32,5,154,20260763,7067.5,1,69.0,0.1627977719010282,0.817709001635791
b0.110_N32,0.11,32,5,155,20260764,8186.0,1,80.5,0.16520168426403342,0.8177116655455183
b0.110_N32,0.11,32,5,156,20260765,832.0,1,66.5,0.15599087065498635,0.8177072729849107
b0.110_N32,0.11,32,5,157,20260766,5188.5,1,31.0,0.1653928523074455,0.8177771041898344
b0.110_N32,0.11,32,5,158,20260767,10827.5,1,61.0,0.16503486939543824,0.8177089025819994
b0.110_N32,0.11,32,5,159,20260768,3473.0,1,48.5,0.16449907685743945,0.8177106951715708
b0.110_N32,0.11,32,5,160,20260769,7747.0,1,89.5,0.16374427358529584,0.817708510001432
b0.110_N32,0.11,32,5,161,20260770,11318.0,1,54.0,0.16381585626241582,0.817721811857959
b0.110_N32,0.11,32,5,162,20260771,8183.5,1,52.0,0.163917837674625,0.8177096561797621
b0.110_N32,0.11,32,5,163,20260772,12000.0,0,nan,0.16619199089008937,0.4935131576651032
b0.110_N32,0.11,32,5,164,20260773,3063.5,1,62.5,0.15969852121759043,0.817710454805815
b0.110_N32,0.11,32,5,165,20260774,1440.5,1,67.0,0.16591563024146047,0.8177089765594916
b0.110_N32,0.11,32,5,166,20260775,7064.0,1,55.5,0.16237454784234312,0.8177154696696789
b0.110_N32,0.11,32,5,167,20260776,5522.0,1,67.5,0.16530022759097077,0.8177083423707097
b0.110_N32,0.11,32,5,168,20260777,1276.5,1,47.5,0.15937685235672508,0.8177542000854177
b0.110_N32,0.11,32,5,169,20260778,3020.5,1,33.0,0.16225626596745207,0.8178449876924273
b0.110_N32,0.11,32,5,170,20260779,3512.0,1,42.0,0.16352534591699525,0.817710431726798
b0.110_N32,0.11,32,5,171,20260780,9745.0,1,41.5,0.16373014899197375,0.8177131101002979
b0.110_N32,0.11,32,5,172,20260781,7933.5,1,67.5,0.16619203420624926,0.8177080648753984
b0.110_N32,0.11,32,5,173,20260782,272.0,1,55.5,0.13934936360939296,0.8177142956667144
b0.110_N32,0.11,32,5,174,20260783,404.0,1,30.0,0.13569811845931,0.8177629842718219
b0.110_N32,0.11,32,5,175,20260784,4662.0,1,80.5,0.15923485917584396,0.817710376590349
b0.110_N32,0.11,32,5,176,20260785,1710.5,1,35.0,0.16036962819080017,0.8177442778154319
b0.110_N32,0.11,32,5,177,20260786,6353.5,1,122.0,0.1633661337684694,0.8177144926730437
b0.110_N32,0.11,32,5,178,20260787,2166.0,1,38.0,0.16203808506135814,0.8177193122317127
b0.110_N32,0.11,32,5,179,20260788,3692.0,1,79.5,0.16461858695060722,0.8177092472608607
b0.110_N32,0.11,32,5,180,20260789,507.0,1,42.0,0.15418570413410382,0.8177137355219946
b0.110_N32,0.11,32,5,181,20260790,12000.0,0,nan,0.16343822012249234,0.337368211021066
b0.110_N32,0.11,32,5,182,20260791,10406.5,1,67.5,0.16268866023703094,0.8177080395179226
b0.110_N32,0.11,32,5,183,20260792,1033.5,1,65.5,0.15439007512439984,0.8177093484193887
b0.110_N32,0.11,32,5,184,20260793,5152.5,1,67.5,0.16722358052739608,0.8177099490366554
b0.110_N32,0.11,32,5,185,20260794,7726.5,1,113.5,0.1644783757446318,0.8177093382439388
b0.110_N32,0.11,32,5,186,20260795,8055.5,1,13.5,0.16448560169418752,0.8179362375962614
b0.110_N32,0.11,32,5,187,20260796,374.0,1,64.0,0.137793619160325,0.817811728530115
b0.110_N32,0.11,32,5,188,20260797,301.0,1,66.5,0.13213589962178227,0.8177072783936014
b0.110_N32,0.11,32,5,189,20260798,1389.0,1,42.5,0.16067530230345178,0.8177115573335991
b0.110_N32,0.11,32,5,190,20260799,988.0,1,63.0,0.15146692118750618,0.8177077325932423
b0.110_N32,0.11,32,5,191,20260800,4527.5,1,49.0,0.1655531116984161,0.817710616635575
b0.110_N32,0.11,32,5,192,20260801,12000.0,0,nan,0.16487411365082508,0.635205658336097
b0.110_N32,0.11,32,5,193,20260802,4676.0,1,66.5,0.16049073136414488,0.817707621958434
b0.110_N32,0.11,32,5,194,20260803,1268.0,1,65.0,0.15345684986259234,0.8177086667927097
b0.110_N32,0.11,32,5,195,20260804,3593.5,1,11.5,0.15981642639770458,0.8178900569985087
b0.110_N32,0.11,32,5,196,20260805,2342.5,1,59.0,0.16014711158746078,0.8177090825632843
b0.110_N32,0.11,32,5,197,20260806,10343.0,1,35.5,0.1655249669836257,0.8177205916839099
b0.110_N32,0.11,32,5,198,20260807,3993.0,1,84.5,0.1600661570660002,0.8177086332345407
b0.110_N32,0.11,32,5,199,20260808,12000.0,0,nan,0.16336364292424016,0.3935948834595404
b0.110_N32,0.11,32,5,200,20260809,976.0,1,52.0,0.14822879981113465,0.8177095580039156
b0.110_N32,0.11,32,5,201,20260810,726.0,1,61.0,0.16020948264416,0.8177071661360624
b0.110_N32,0.11,32,5,202,20260811,1643.5,1,61.5,0.16131046579389086,0.817726026483487
b0.110_N32,0.11,32,5,203,20260812,2866.5,1,42.5,0.16729010801196406,0.8177142451325449
b0.110_N32,0.11,32,5,204,20260813,3593.5,1,151.0,0.16016193566810294,0.81771031939403
b0.110_N32,0.11,32,5,205,20260814,2242.0,1,61.5,0.1572606579480773,0.8177093796823189
b0.110_N32,0.11,32,5,206,20260815,8783.5,1,27.0,0.16226631546785555,0.8177831246794406
b0.110_N32,0.11,32,5,207,20260816,7671.5,1,80.0,0.16432372278184154,0.8177094425579339
b0.110_N32,0.11,32,5,208,20260817,2095.5,1,24.5,0.16665910562812222,0.817923318266502
b0.110_N32,0.11,32,5,209,20260818,2210.5,1,95.5,0.15946603647374705,0.8177076313562626
b0.110_N32,0.11,32,5,210,20260819,4823.0,1,75.0,0.16157563418622706,0.8177103340744211
b0.110_N32,0.11,32,5,211,20260820,7661.5,1,39.5,0.16674692627696702,0.8177132693754343
b0.110_N32,0.11,32,5,212,20260821,4430.5,1,31.5,0.16231458771661003,0.8177152014311685
b0.110_N32,0.11,32,5,213,20260822,2529.5,1,85.0,0.16162419350466672,0.8177072637579582
b0.110_N32,0.11,32,5,214,20260823,9567.0,1,28.5,0.16497084744308163,0.8177154615109399
b0.110_N32,0.11,32,5,215,20260824,5091.0,1,26.5,0.16302409404843654,0.8177676156443017
b0.110_N32,0.11,32,5,216,20260825,8532.0,1,32.5,0.16482294887835716,0.817717576165166
b0.110_N32,0.11,32,5,217,20260826,12000.0,0,nan,0.16488776381252204,0.36474360439084896
b0.110_N32,0.11,32,5,218,20260827,3034.5,1,58.5,0.15876491598444686,0.8177093454360733
b0.110_N32,0.11,32,5,219,20260828,6924.5,1,67.0,0.16427929609378913,0.8177078870038613
b0.110_N32,0.11,32,5,220,20260829,4152.0,1,36.5,0.15910453289588025,0.8177493048129274
b0.110_N32,0.11,32,5,221,20260830,389.5,1,25.0,0.14450228907116525,0.8178567637338678
b0.110_N32,0.11,32,5,222,20260831,2021.0,1,95.5,0.15966325843849094,0.8177094790124798
b0.110_N32,0.11,32,5,223,20260832,11285.0,1,14.0,0.1631763722282256,0.8177332518942168
b0.110_N32,0.11,32,5,224,20260833,6798.5,1,20.0,0.16622351438542518,0.8177521480545641
b0.110_N32,0.11,32,5,225,20260834,6584.0,1,49.5,0.16368398757798644,0.8177198854434485
b0.110_N32,0.11,32,5,226,20260835,4055.5,1,69.5,0.16220475510694352,0.8177086487755681
b0.110_N32,0.11,32,5,227,20260836,6593.0,1,67.0,0.16424841833628556,0.8177098171106745
b0.110_N32,0.11,32,5,228,20260837,7796.0,1,21.5,0.1648665792090453,0.8178110537364284
b0.110_N32,0.11,32,5,229,20260838,210.5,1,73.0,0.09861688778333823,0.8177118664945806
b0.110_N32,0.11,32,5,230,20260839,12000.0,0,nan,0.16498426043280534,0.4790937154863812
b0.110_N32,0.11,32,5,231,20260840,1676.5,1,42.5,0.16444600287464425,0.8177091359020066
b0.110_N32,0.11,32,5,232,20260841,3279.5,1,60.0,0.16144087377411312,0.8177091444079965
b0.110_N32,0.11,32,5,233,20260842,5632.5,1,25.5,0.16654498603253587,0.8178039760737064
b0.110_N32,0.11,32,5,234,20260843,505.0,1,58.5,0.12371285030885364,0.8177082218383379
b0.110_N32,0.11,32,5,235,20260844,158.5,1,28.0,0.09606960332923106,0.817720274106034
b0.110_N32,0.11,32,5,236,20260845,635.5,1,70.0,0.1462581900738134,0.8177079607471314
b0.110_N32,0.11,32,5,237,20260846,10004.5,1,36.5,0.16541024963624434,0.8177154812221913
b0.110_N32,0.11,32,5,238,20260847,9777.0,1,13.0,0.1638661402402145,0.8177771208922004
b0.110_N32,0.11,32,5,239,20260848,12000.0,0,nan,0.16728811257462795,0.45528585224064394
b0.110_N32,0.11,32,5,240,20260849,12000.0,0,nan,0.16839488830008742,0.4148384120785074
b0.110_N32,0.11,32,5,241,20260850,3981.0,1,21.5,0.15928723340518053,0.8179544040430671
b0.110_N32,0.11,32,5,242,20260851,2669.5,1,34.0,0.16135188151423838,0.8177170717603783
b0.110_N32,0.11,32,5,243,20260852,2673.0,1,37.0,0.16045486324809957,0.8177091254464637
b0.110_N32,0.11,32,5,244,20260853,6127.5,1,48.5,0.16486019515289854,0.8177102692965743
b0.110_N32,0.11,32,5,245,20260854,12000.0,0,nan,0.16649307146493725,0.5023965871384724
b0.110_N32,0.11,32,5,246,20260855,9629.0,1,44.5,0.1630933982237555,0.8177126018827968
b0.110_N32,0.11,32,5,247,20260856,6972.0,1,67.0,0.16537213488374225,0.8177093705167037
b0.110_N32,0.11,32,5,248,20260857,1211.5,1,34.5,0.15696619830103176,0.8177251452323469
b0.110_N32,0.11,32,5,249,20260858,4951.0,1,45.0,0.16553397343929832,0.8177160800000932
b0.110_N32,0.11,32,5,250,20260859,1808.5,1,56.5,0.16626323348454164,0.8177116496550839
b0.110_N32,0.11,32,5,251,20260860,7583.5,1,11.0,0.1669747798951146,0.8179330660518678
b0.110_N32,0.11,32,5,252,20260861,3192.0,1,75.5,0.16421526179818413,0.8177092727837173
b0.110_N32,0.11,32,5,253,20260862,1199.5,1,67.0,0.15932115201466882,0.8177072740251515
b0.110_N32,0.11,32,5,254,20260863,1205.5,1,57.0,0.14890862765786728,0.8177070870901746
b0.110_N32,0.11,32,5,255,20260864,6161.5,1,95.0,0.161149386686883,0.8177102481645153
b0.110_N32,0.11,32,5,256,20260865,1774.5,1,55.5,0.15149004007637326,0.817709722507099
b0.110_N32,0.11,32,5,257,20260866,3001.0,1,100.0,0.16216217462806345,0.8177096893280446
b0.110_N32,0.11,32,5,258,20260867,12000.0,0,nan,0.1665452746040817,0.34464378691904285
b0.110_N32,0.11,32,5,259,20260868,3119.5,1,10.0,0.16153718829211391,0.8179252365896803
b0.110_N32,0.11,32,5,260,20260869,369.5,1,18.5,0.15917682934897337,0.8179184913306535
b0.110_N32,0.11,32,5,261,20260870,958.5,1,68.5,0.15279997460057132,0.8177139304003728
b0.110_N32,0.11,32,5,262,20260871,8778.5,1,29.0,0.16216589275414378,0.8177161329131573
b0.110_N32,0.11,32,5,263,20260872,12000.0,0,nan,0.1684824825882411,0.4879614448514955
b0.110_N32,0.11,32,5,264,20260873,4295.0,1,32.0,0.16104239961065525,0.8177799773795279
b0.110_N32,0.11,32,5,265,20260874,1454.5,1,84.5,0.15422561972235566,0.8177101314465443
b0.110_N32,0.11,32,5,266,20260875,3520.0,1,56.0,0.16379195776271716,0.81771039780792
b0.110_N32,0.11,32,5,267,20260876,3415.0,1,51.0,0.16449558425264868,0.8177091126073537
b0.110_N32,0.11,32,5,268,20260877,1012.0,1,67.5,0.15809228427697858,0.8177097219293861
b0.110_N32,0.11,32,5,269,20260878,1306.0,1,34.0,0.15408309276764237,0.8177191430260269
b0.110_N32,0.11,32,5,270,20260879,1820.0,1,67.0,0.16294889317380007,0.8177084109207395
b0.110_N32,0.11,32,5,271,20260880,736.0,1,127.0,0.12608140437302662,0.8177100762113725
b0.110_N32,0.11,32,5,272,20260881,2655.0,1,87.0,0.15620237873504267,0.8177084789272433
b0.110_N32,0.11,32,5,273,20260882,246.5,1,89.0,0.11394606386148677,0.817710532938227
b0.110_N32,0.11,32,5,274,20260883,4502.5,1,110.0,0.16500038934248848,0.8177112200323706
b0.110_N32,0.11,32,5,275,20260884,426.5,1,35.5,0.11113680413949144,0.817819590229889
b0.110_N32,0.11,32,5,276,20260885,4036.0,1,28.5,0.16232883236808468,0.8177154505725296
b0.110_N32,0.11,32,5,277,20260886,8642.5,1,16.0,0.1672283029924452,0.8177727252351624
b0.110_N32,0.11,32,5,278,20260887,1156.0,1,61.5,0.15603551869944052,0.8177090160603813
b0.110_N32,0.11,32,5,279,20260888,769.5,1,66.0,0.14514201833655418,0.8177080038084925
b0.110_N32,0.11,32,5,280,20260889,12000.0,0,nan,0.1665495528438218,0.36775164169643815
b0.110_N32,0.11,32,5,281,20260890,6457.0,1,65.5,0.1636637764420504,0.8177069470262379
b0.110_N32,0.11,32,5,282,20260891,12000.0,0,nan,0.1642778578346012,0.8176272891817803
b0.110_N32,0.11,32,5,283,20260892,5554.0,1,70.0,0.16427932250365815,0.817726794195569
b0.110_N32,0.11,32,5,284,20260893,279.5,1,36.0,0.13034960290094622,0.8177151852520685
b0.110_N32,0.11,32,5,285,20260894,7866.5,1,23.5,0.16783012565759256,0.8177407365208385
b0.110_N32,0.11,32,5,286,20260895,2645.5,1,53.5,0.1579195384184385,0.8177082073930404
b0.110_N32,0.11,32,5,287,20260896,7089.5,1,69.0,0.1653592680506729,0.8177851448077861
b0.110_N32,0.11,32,5,288,20260897,9857.0,1,103.0,0.1610110263182693,0.8177080304673096
b0.110_N32,0.11,32,5,289,20260898,4369.0,1,17.5,0.16567509382638917,0.8178080519036371
b0.110_N32,0.11,32,5,290,20260899,2850.5,1,48.0,0.1628423608667292,0.8177081741747594
b0.110_N32,0.11,32,5,291,20260900,738.5,1,61.5,0.14058758724068116,0.8177300653446669
b0.110_N32,0.11,32,5,292,20260901,12000.0,0,nan,0.16743618985892977,0.5075488730411669
b0.110_N32,0.11,32,5,293,20260902,2536.0,1,66.5,0.15781872166181551,0.8177075742517897
b0.110_N32,0.11,32,5,294,20260903,8294.0,1,48.5,0.1668844515172612,0.8177152760757691
b0.110_N32,0.11,32,5,295,20260904,370.5,1,32.0,0.15329070587539417,0.817804314851912
b0.110_N32,0.11,32,5,296,20260905,942.0,1,67.5,0.15304178430237594,0.8177073012972665
b0.110_N32,0.11,32,5,297,20260906,10517.0,1,59.0,0.16436777054753207,0.8177096840412531
b0.110_N32,0.11,32,5,298,20260907,658.0,1,21.5,0.15399550995749128,0.8177940839137076
b0.110_N32,0.11,32,5,299,20260908,1566.0,1,65.0,0.1566525312874947,0.8177088163152378
b0.110_N64,0.11,64,10,0,20260909,1383.5,1,80.0,0.15826351402678193,0.8321055215763233
b0.110_N64,0.11,64,10,1,20260910,1450.0,1,113.0,0.15080773068287573,0.8321037316230963
b0.110_N64,0.11,64,10,2,20260911,530.5,1,46.5,0.15195227382566723,0.8321154213208236
b0.110_N64,0.11,64,10,3,20260912,185.0,1,69.0,0.10139168763684991,0.8321235821577467
b0.110_N64,0.11,64,10,4,20260913,1107.0,1,69.5,0.15429930808953396,0.8321035760639419
b0.110_N64,0.11,64,10,5,20260914,793.5,1,60.0,0.14478715912206397,0.8321058471000198
b0.110_N64,0.11,64,10,6,20260915,553.5,1,79.0,0.1405879605378899,0.8321073045939131
b0.110_N64,0.11,64,10,7,20260916,224.0,1,28.5,0.12806526780561353,0.8321853815674614
b0.110_N64,0.11,64,10,8,20260917,231.0,1,60.5,0.10730284843895624,0.8321037462890196
b0.110_N64,0.11,64,10,9,20260918,164.5,1,39.0,0.08560907466659223,0.8321065070738841
b0.110_N64,0.11,64,10,10,20260919,1374.0,1,23.0,0.15129004265642046,0.8322246584620386
b0.110_N64,0.11,64,10,11,20260920,3168.0,1,34.0,0.16130084164199993,0.8322447993570709
b0.110_N64,0.11,64,10,12,20260921,1672.5,1,63.5,0.15924520670223663,0.8321027029376064
b0.110_N64,0.11,64,10,13,20260922,210.0,1,34.5,0.1437217687467042,0.8321289470289199
b0.110_N64,0.11,64,10,14,20260923,1445.5,1,46.0,0.16017456727712445,0.8321398781181282
b0.110_N64,0.11,64,10,15,20260924,1986.5,1,56.5,0.15829163378067979,0.8321060946065597
b0.110_N64,0.11,64,10,16,20260925,649.0,1,29.5,0.1538769551472656,0.8321361441759006
b0.110_N64,0.11,64,10,17,20260926,395.5,1,34.5,0.13865632651824414,0.8321071954191098
b0.110_N64,0.11,64,10,18,20260927,1914.5,1,49.5,0.16701716995792004,0.8321329987515559
b0.110_N64,0.11,64,10,19,20260928,1229.0,1,56.0,0.1506226368102815,0.8321101441495085
b0.110_N64,0.11,64,10,20,20260929,434.5,1,61.0,0.14736445724606845,0.8321044265070613
b0.110_N64,0.11,64,10,21,20260930,2803.0,1,81.0,0.15744987221819762,0.8321054010820337
b0.110_N64,0.11,64,10,22,20260931,894.5,1,65.0,0.1500563959922788,0.8321024970573779
b0.110_N64,0.11,64,10,23,20260932,345.0,1,40.0,0.15052838890531403,0.8314944506031596
b0.110_N64,0.11,64,10,24,20260933,1162.5,1,89.0,0.15050578043216015,0.832107231335686
b0.110_N64,0.11,64,10,25,20260934,940.5,1,47.0,0.15575410866550551,0.83211421227727
b0.110_N64,0.11,64,10,26,20260935,201.5,1,50.5,0.13113006346534076,0.8317197883672965
b0.110_N64,0.11,64,10,27,20260936,471.0,1,71.0,0.13772828058289194,0.8321037491246387
b0.110_N64,0.11,64,10,28,20260937,1183.0,1,49.5,0.15901159810348608,0.8322898846658029
